ID,Price,,,Square Footage,,Bedrooms,Bathrooms,Floors,,,Garage,Pool,Central Air,Heating Type,,,Distance to City Center,,,,Crime Rate,,Property Tax,,,,,Previous Sale Price
243,11610552,,,9675,,5,3,2,,,2,No,No,Electric,,,26.59,,,,Medium,,17619.06,,,,,12728706
244,11771761,,,7791,,3,3,3,,,2,No,No,Gas,,,28.3,,,,Low,,6442.1,,,,,17570712
245,19876703,,,1474,,1,1,3,,,2,No,No,Electric,,,8.96,,,,High,,14649.83,,,,,14766248
246,3204941,,,4633,,6,3,3,,,0,Yes,No,Central,,,10.29,,,,High,,38807.85,,,,,1819493
247,8283441,,,5870,,6,2,2,,,1,Yes,No,Electric,,,16.28,,,,High,,18210.95,,,,,9957356
248,5620385,,,4472,,6,4,1,,,1,No,Yes,Electric,,,29.88,,,,High,,40787.09,,,,,4014779
249,19177237,,,5795,,5,1,1,,,1,Yes,Yes,Gas,,,10.9,,,,Low,,16656.55,,,,,18277629
250,13664386,,,9605,,6,2,2,,,1,No,Yes,Electric,,,6.26,,,,High,,9014.2,,,,,1131219
251,15434415,,,8728,,1,4,1,,,0,Yes,Yes,None,,,48.52,,,,Low,,22356.57,,,,,2255683
252,10049436,,,3520,,3,1,1,,,0,No,Yes,Central,,,1.59,,,,High,,23161.45,,,,,8963609
253,17695683,,,9487,,5,3,3,,,0,Yes,Yes,Gas,,,40.23,,,,Low,,1789.3,,,,,5898023
254,5633152,,,4536,,3,2,3,,,2,Yes,No,Central,,,39.51,,,,Low,,6735.21,,,,,15475560
255,10824227,,,5568,,5,4,2,,,2,Yes,No,None,,,15.21,,,,High,,10061.37,,,,,6783999
256,12644096,,,5733,,3,1,2,,,2,Yes,No,Gas,,,7.21,,,,High,,6565.78,,,,,14410762
257,7628141,,,817,,2,1,1,,,1,Yes,No,Gas,,,7.71,,,,High,,17734.78,,,,,1629020
258,18785139,,,2896,,3,3,3,,,2,No,No,Electric,,,35.02,,,,High,,48266.52,,,,,8567102
259,5434207,,,2662,,6,4,2,,,1,No,No,Central,,,32.32,,,,Medium,,25951.9,,,,,17477933
260,8816999,,,3245,,2,3,2,,,2,No,Yes,None,,,39.25,,,,High,,31750.25,,,,,3447573
261,9705634,,,2091,,3,3,2,,,1,Yes,No,None,,,46.91,,,,High,,18462.94,,,,,7417069
262,6153584,,,6683,,5,4,2,,,2,No,Yes,Gas,,,34.75,,,,High,,16850.9,,,,,7041935
263,14788191,,,4430,,5,4,2,,,2,Yes,Yes,Electric,,,8.21,,,,Low,,2134.19,,,,,9450262
264,15236751,,,1812,,5,4,2,,,0,Yes,No,Gas,,,12.55,,,,High,,25516.35,,,,,1296270
265,4601754,,,9977,,4,2,1,,,2,Yes,No,Gas,,,42.19,,,,Low,,24696.84,,,,,8358430
266,2569042,,,4811,,1,4,3,,,2,No,No,Gas,,,10.86,,,,Low,,8733.71,,,,,3693416
267,15418805,,,7814,,5,1,3,,,0,Yes,No,Gas,,,4.09,,,,Low,,38451.88,,,,,19733060
268,2283509,,,2883,,2,3,2,,,1,No,No,None,,,35.31,,,,Low,,25141.04,,,,,1895428
269,8040141,,,3739,,5,2,3,,,0,No,No,None,,,20.43,,,,Medium,,17610.7,,,,,18052155
270,17193597,,,2639,,4,4,3,,,0,Yes,No,Gas,,,46.04,,,,High,,8198.54,,,,,15260435
271,18598917,,,2204,,6,2,3,,,1,Yes,Yes,Gas,,,32.69,,,,Low,,28055.88,,,,,5638139
272,10308805,,,7424,,2,4,2,,,2,No,No,Electric,,,4.98,,,,High,,37888.03,,,,,7657247
273,10920268,,,862,,4,2,2,,,1,No,No,Gas,,,47.42,,,,Low,,14817.97,,,,,15110641
274,10466834,,,3104,,6,3,3,,,2,No,Yes,None,,,13.3,,,,Medium,,11720.92,,,,,4228408
275,6405525,,,4786,,2,3,3,,,2,No,No,Central,,,17.19,,,,Low,,26574.81,,,,,7521414
276,11626237,,,4238,,3,1,2,,,1,No,No,None,,,20.41,,,,High,,8611.82,,,,,2052153
277,19534400,,,2969,,1,1,1,,,0,No,Yes,Electric,,,3.04,,,,High,,33664.06,,,,,11962807
278,1718175,,,5295,,1,4,3,,,1,Yes,No,None,,,25.08,,,,Medium,,30661.84,,,,,18933935
279,15859675,,,6650,,4,3,1,,,2,No,No,Central,,,6.6,,,,High,,5267.02,,,,,1756851
280,16200476,,,1056,,6,2,3,,,1,No,No,Gas,,,20.35,,,,High,,2789.5,,,,,6115566
281,7565795,,,9517,,1,2,1,,,1,No,No,Central,,,17.86,,,,Low,,31394.14,,,,,9842143
282,4072962,,,3308,,6,2,1,,,2,No,No,Gas,,,38.76,,,,High,,15420.39,,,,,14949173
283,12880031,,,5650,,6,1,1,,,0,Yes,No,Gas,,,40.26,,,,Low,,5235.84,,,,,7879349
284,19804639,,,8061,,4,2,2,,,1,Yes,Yes,None,,,8.09,,,,Medium,,38212.01,,,,,4127573
285,10449035,,,3219,,4,1,1,,,2,No,No,None,,,18.64,,,,High,,16388.16,,,,,19010027
286,13007035,,,7006,,4,1,1,,,2,No,No,None,,,18.98,,,,Low,,23520.38,,,,,5672625
287,5430397,,,4241,,1,4,1,,,1,No,Yes,Electric,,,7.99,,,,High,,12603.83,,,,,4548887
288,3751356,,,4498,,4,2,3,,,0,Yes,Yes,None,,,40.02,,,,Low,,31738.54,,,,,1996941
289,3744084,,,2903,,1,2,1,,,1,Yes,No,Electric,,,35.51,,,,Medium,,15772.93,,,,,744846
290,3227109,,,9280,,4,3,3,,,0,Yes,Yes,None,,,9.92,,,,Low,,48433.03,,,,,1459935
291,13061186,,,794,,5,4,1,,,0,Yes,No,Gas,,,18.65,,,,High,,35444.43,,,,,5166148
292,11575612,,,5843,,6,3,1,,,0,Yes,No,Electric,,,5.74,,,,Low,,7699.39,,,,,5122724
293,8803902,,,1636,,4,4,2,,,0,Yes,Yes,Central,,,31.6,,,,High,,21418.05,,,,,12349665
294,11821122,,,2564,,2,2,3,,,1,No,No,Electric,,,6.51,,,,Medium,,19885.63,,,,,16702675
295,16488091,,,7509,,6,1,1,,,2,Yes,No,Electric,,,49.3,,,,Low,,27178.11,,,,,10671765
296,6514624,,,5043,,6,1,3,,,2,Yes,Yes,Central,,,39.14,,,,High,,42254.6,,,,,3784840
297,4635868,,,1507,,4,1,3,,,2,No,Yes,Electric,,,19.82,,,,High,,29587.68,,,,,16795658
298,10114996,,,5945,,3,1,2,,,2,Yes,Yes,Gas,,,29.14,,,,High,,4016.28,,,,,6988064
299,14950271,,,5852,,4,1,2,,,2,No,Yes,None,,,45.61,,,,Low,,33115.37,,,,,16096444
300,12540032,,,9939,,6,3,2,,,2,Yes,No,Central,,,27.93,,,,Low,,1405,,,,,3221984
301,19292383,,,1935,,2,4,2,,,1,No,Yes,None,,,9.14,,,,Low,,39218.06,,,,,15421435
302,4186402,,,1071,,6,2,2,,,0,No,Yes,Gas,,,19.25,,,,Medium,,33665.17,,,,,7727925
303,9378552,,,2882,,2,3,2,,,2,No,Yes,Central,,,42.24,,,,High,,16130.5,,,,,16821041
304,17765321,,,9937,,1,4,2,,,1,No,Yes,None,,,32.39,,,,High,,15329.65,,,,,308981
305,2289173,,,5584,,5,1,2,,,2,No,Yes,None,,,32.71,,,,Medium,,40115.38,,,,,3859976
306,3380761,,,777,,6,4,1,,,2,Yes,No,Gas,,,43.41,,,,Medium,,39383.5,,,,,6907691
307,1714466,,,7559,,4,4,3,,,0,Yes,Yes,None,,,44.75,,,,Low,,18262.82,,,,,17184370
308,745101,,,2387,,1,1,2,,,0,No,No,Gas,,,46.03,,,,Low,,15648.44,,,,,2028177
309,15016695,,,1765,,5,1,2,,,0,No,Yes,Electric,,,5.2,,,,Low,,28431.41,,,,,8116186
310,18182750,,,7991,,4,1,3,,,2,No,Yes,Gas,,,27.43,,,,Low,,1409.92,,,,,12843142
311,11916410,,,1540,,3,2,1,,,2,Yes,Yes,Electric,,,37.16,,,,Low,,5050.68,,,,,3204814
312,10492257,,,9609,,4,1,3,,,2,No,Yes,Central,,,37.97,,,,Low,,7182.31,,,,,18013400
313,9913273,,,8573,,2,2,3,,,0,No,Yes,None,,,30.53,,,,Medium,,10085.18,,,,,19783387
314,7615360,,,9577,,2,1,2,,,1,No,Yes,Gas,,,8.76,,,,Medium,,26088.89,,,,,5157531
315,16658792,,,3252,,3,2,3,,,2,No,Yes,Gas,,,39.97,,,,Medium,,49619.85,,,,,10735379
316,798863,,,8713,,1,4,3,,,2,Yes,Yes,None,,,36.15,,,,High,,32978.06,,,,,8373934
317,19753404,,,5069,,5,3,2,,,2,No,No,None,,,4.76,,,,High,,4003.64,,,,,5499895
318,9485687,,,6853,,4,4,2,,,1,No,Yes,Central,,,23.46,,,,Low,,26753.39,,,,,3743737
319,15200027,,,2853,,2,4,2,,,2,Yes,No,Central,,,9.11,,,,Medium,,25335.62,,,,,17799516
320,15460825,,,7937,,1,1,2,,,1,No,Yes,Gas,,,17.21,,,,High,,8064.22,,,,,10257081
321,6812440,,,5299,,3,2,3,,,2,No,No,Central,,,1.4,,,,High,,46093.35,,,,,19212237
322,12731395,,,1186,,6,3,3,,,1,Yes,Yes,Electric,,,20.32,,,,Medium,,22597.5,,,,,7838009
323,6399628,,,8976,,2,1,1,,,2,Yes,Yes,Central,,,27.72,,,,High,,49733.4,,,,,16935257
324,6855968,,,5311,,3,1,1,,,0,Yes,Yes,Central,,,31.17,,,,High,,21583.54,,,,,4992489
325,2999015,,,9454,,4,1,3,,,0,No,No,Gas,,,33.34,,,,Medium,,30789.93,,,,,16112624
326,17022573,,,5846,,5,4,1,,,0,No,No,Electric,,,41.9,,,,High,,6133.36,,,,,5370447
327,16640850,,,5543,,2,2,3,,,0,Yes,No,Central,,,11.17,,,,Medium,,23257.16,,,,,13211308
328,9137590,,,2928,,2,2,1,,,2,Yes,No,Electric,,,6.46,,,,High,,12699.53,,,,,3787258
329,18249838,,,5626,,4,3,2,,,0,Yes,Yes,Electric,,,42.65,,,,Medium,,41942.68,,,,,13406758
330,2803771,,,8720,,6,2,1,,,1,No,Yes,Electric,,,8.25,,,,High,,39412.06,,,,,14850703
331,3477825,,,9598,,1,2,2,,,0,No,Yes,None,,,48.75,,,,High,,41384.82,,,,,5568681
332,1296161,,,8313,,5,1,2,,,0,Yes,No,None,,,42.21,,,,Medium,,36456.86,,,,,13625559
333,4483839,,,3856,,2,1,2,,,0,No,Yes,None,,,25.29,,,,High,,41801.48,,,,,6575080
334,966326,,,9207,,5,4,2,,,2,Yes,No,None,,,49.08,,,,Medium,,10840.61,,,,,3910566
335,949150,,,7766,,2,1,1,,,0,No,No,Gas,,,5.32,,,,Medium,,23150.15,,,,,11627727
336,418834,,,7040,,5,1,3,,,1,No,No,Central,,,15.5,,,,High,,34900.5,,,,,17845242
337,15685150,,,538,,3,1,2,,,0,No,No,None,,,32.09,,,,Low,,32232.23,,,,,5226423
338,13167733,,,3842,,2,1,1,,,0,No,No,Gas,,,17.83,,,,High,,36101.37,,,,,6607676
339,4722201,,,9578,,5,4,2,,,0,Yes,Yes,Central,,,46.45,,,,Low,,11988.66,,,,,14207024
340,1379600,,,3344,,1,1,1,,,1,No,No,None,,,3.75,,,,Low,,5823.3,,,,,8118835
341,10127141,,,1598,,3,3,1,,,0,No,No,Central,,,27.7,,,,High,,45923.52,,,,,17472678
342,3803157,,,7527,,3,3,1,,,1,Yes,Yes,None,,,29.75,,,,Low,,28448.42,,,,,448306
343,9149851,,,2323,,1,3,3,,,1,No,No,Gas,,,32.81,,,,Medium,,8537.47,,,,,9571230
344,19062804,,,3655,,5,3,1,,,0,Yes,No,Electric,,,13.16,,,,Medium,,39878.39,,,,,3306374
345,18829899,,,3593,,4,1,1,,,1,Yes,Yes,Electric,,,18.55,,,,Low,,45831.57,,,,,17600102
346,18081862,,,6158,,1,3,3,,,2,No,Yes,Central,,,42.26,,,,Medium,,9308.61,,,,,17676709
347,749395,,,4278,,5,1,3,,,0,No,Yes,Gas,,,10.15,,,,High,,41053.21,,,,,5543962
348,7054350,,,3396,,1,4,1,,,0,Yes,No,Electric,,,41.43,,,,Medium,,46728.03,,,,,5947244
349,18337602,,,1488,,1,3,3,,,1,Yes,Yes,None,,,28.35,,,,Low,,46979.72,,,,,10761159
350,3679569,,,4616,,2,2,2,,,1,Yes,Yes,Electric,,,38.23,,,,High,,45793.67,,,,,12148432
351,3200603,,,6946,,5,3,2,,,0,No,Yes,Central,,,35.82,,,,Medium,,27774.63,,,,,8667568
352,16009289,,,4679,,4,3,3,,,2,Yes,No,Central,,,10.77,,,,High,,18454.35,,,,,10822479
353,11655805,,,2182,,2,1,3,,,1,Yes,Yes,Gas,,,28.66,,,,Low,,1356.37,,,,,4476213
354,8911474,,,6126,,1,3,1,,,1,Yes,No,Central,,,43.45,,,,Medium,,3984.7,,,,,12287005
355,1946711,,,7924,,6,2,3,,,2,No,No,Electric,,,21.89,,,,High,,22013.11,,,,,4140624
356,16763634,,,1433,,1,1,1,,,2,Yes,Yes,Electric,,,48.35,,,,High,,20566.98,,,,,13064588
357,6619707,,,4098,,1,1,2,,,0,No,No,Electric,,,22.88,,,,Medium,,10050.98,,,,,8084081
358,8267801,,,2480,,5,4,3,,,2,No,No,Electric,,,7.57,,,,High,,20378.52,,,,,16960183
359,1723286,,,3556,,5,4,1,,,0,Yes,Yes,Gas,,,19.78,,,,High,,9557.85,,,,,5086431
360,3995961,,,9484,,2,3,1,,,2,No,No,None,,,47.61,,,,Low,,42590.77,,,,,14373601
361,8517316,,,1291,,4,4,2,,,1,Yes,Yes,None,,,16.33,,,,Low,,15611.55,,,,,8776353
362,7648340,,,5890,,2,4,3,,,0,No,No,Gas,,,43.47,,,,Low,,30329.65,,,,,15406292
363,12102429,,,7135,,3,4,2,,,0,No,No,Central,,,44.12,,,,Low,,25639.31,,,,,5191447
364,483062,,,2755,,1,1,1,,,0,Yes,Yes,None,,,17.83,,,,Low,,3542.22,,,,,5497535
365,3141992,,,4110,,6,1,1,,,2,Yes,Yes,Central,,,4.62,,,,Low,,47169.45,,,,,6004411
366,4594539,,,2107,,1,1,3,,,1,Yes,No,None,,,36.37,,,,Medium,,26834.07,,,,,10476310
367,11909076,,,5679,,1,4,1,,,0,No,No,Central,,,15.92,,,,Low,,16927.82,,,,,3885435
368,15358560,,,7073,,2,1,3,,,0,No,Yes,Gas,,,39.25,,,,High,,8748.2,,,,,2617165
369,6395929,,,1484,,6,4,2,,,0,Yes,No,Electric,,,22.41,,,,Medium,,17587.81,,,,,15431864
370,5244505,,,6276,,6,1,3,,,0,Yes,No,Central,,,24.52,,,,High,,2005.07,,,,,1099235
371,1103328,,,4176,,6,1,3,,,1,No,No,Electric,,,39.01,,,,Low,,18814.35,,,,,12896610
372,1343233,,,3880,,2,2,1,,,2,No,No,Central,,,19.43,,,,Low,,27042.81,,,,,7543520
373,10400349,,,9211,,1,3,1,,,1,No,Yes,Central,,,22.43,,,,High,,43721.45,,,,,11061021
374,829525,,,9282,,2,4,3,,,0,Yes,Yes,Central,,,19.12,,,,High,,34681.35,,,,,11022351
375,16012815,,,1550,,5,2,1,,,1,No,Yes,Central,,,18.68,,,,High,,6467.53,,,,,7565341
376,13951544,,,4133,,5,1,1,,,0,Yes,Yes,Central,,,26.53,,,,Medium,,8239.57,,,,,14362660
377,17253831,,,6842,,2,4,1,,,2,No,Yes,Electric,,,40.54,,,,Low,,21978.05,,,,,6587206
378,7774447,,,1459,,6,1,3,,,2,No,Yes,Central,,,18.41,,,,High,,10589.68,,,,,5761730
379,4901020,,,6559,,1,3,1,,,2,Yes,No,Electric,,,26.45,,,,Low,,2364.64,,,,,987055
380,15426502,,,9384,,2,2,3,,,0,Yes,Yes,Gas,,,33.7,,,,High,,40445.73,,,,,13722577
381,3999391,,,6155,,2,3,1,,,1,Yes,No,None,,,13.84,,,,Low,,1956.61,,,,,1721742
382,10374901,,,4973,,2,2,2,,,2,No,No,Central,,,14.24,,,,Medium,,41703.79,,,,,18541510
383,15232828,,,3446,,3,1,1,,,0,No,No,None,,,46.7,,,,Low,,8061.09,,,,,11793605
384,3912610,,,8225,,5,3,1,,,0,No,Yes,Electric,,,36.31,,,,High,,48759.24,,,,,15072593
385,15492217,,,1026,,6,3,3,,,1,Yes,No,Gas,,,29.07,,,,Low,,30589.82,,,,,18592913
386,19241583,,,3724,,4,1,3,,,2,No,Yes,Gas,,,32.56,,,,Medium,,37014.17,,,,,16468345
387,10592658,,,2375,,6,3,1,,,0,Yes,No,Gas,,,1.95,,,,Medium,,6413.7,,,,,1973783
388,444356,,,2263,,4,4,2,,,1,Yes,No,None,,,31.1,,,,Low,,43243.1,,,,,7065837
389,13086773,,,9212,,3,2,1,,,2,Yes,Yes,Electric,,,25.72,,,,High,,42120.42,,,,,16978093
390,2048014,,,6297,,2,2,1,,,1,No,No,Central,,,27.51,,,,Medium,,32996.64,,,,,772803
391,7456720,,,9708,,3,2,2,,,1,No,No,Central,,,18.29,,,,Medium,,25611.47,,,,,1834851
392,17042125,,,7599,,3,4,3,,,0,Yes,No,Electric,,,4.53,,,,Low,,36352.97,,,,,14654158
393,12961693,,,5609,,1,2,1,,,0,No,No,None,,,10.07,,,,Medium,,1290.48,,,,,893695
394,2588627,,,7144,,5,1,3,,,0,Yes,Yes,Central,,,47.56,,,,Medium,,30029.6,,,,,18723889
395,15140260,,,616,,4,3,3,,,1,Yes,No,Electric,,,20.73,,,,High,,42522.9,,,,,4390617
396,6897519,,,2933,,2,4,2,,,0,No,No,Central,,,23.6,,,,High,,18488.09,,,,,19740832
397,17841337,,,5963,,4,2,2,,,1,Yes,Yes,Gas,,,3.11,,,,High,,6306.18,,,,,5113417
398,9858356,,,1083,,6,1,3,,,1,Yes,No,Central,,,2.36,,,,Low,,21622.99,,,,,5415068
399,11270723,,,9086,,4,3,1,,,0,No,No,None,,,36,,,,Medium,,36628.12,,,,,9834473
400,5998848,,,4288,,6,3,3,,,2,Yes,No,Electric,,,27.14,,,,Low,,6257.76,,,,,17497345
401,16347357,,,4667,,5,4,1,,,2,Yes,No,None,,,25.68,,,,Medium,,11096.38,,,,,6649244
402,18184893,,,8965,,6,4,1,,,2,Yes,Yes,Electric,,,12.53,,,,Medium,,8230.04,,,,,11513351
403,6038852,,,1889,,4,4,2,,,1,Yes,No,Gas,,,37.37,,,,Medium,,40050.44,,,,,4646048
404,588790,,,8857,,4,1,1,,,1,Yes,Yes,Electric,,,8.83,,,,High,,4081.74,,,,,18957568
405,5384921,,,6654,,6,1,1,,,1,Yes,No,Central,,,9.9,,,,Low,,34642.74,,,,,5403555
406,16763605,,,5920,,3,4,3,,,0,Yes,No,Central,,,23.31,,,,Low,,18956.39,,,,,7075951
407,10097444,,,9420,,5,2,2,,,1,No,No,Gas,,,14.67,,,,Medium,,38033.77,,,,,3748196
408,16912451,,,2543,,1,3,1,,,0,No,Yes,Electric,,,12.75,,,,Low,,48254.79,,,,,10244929
409,13533331,,,4697,,2,3,1,,,0,Yes,No,Gas,,,32.44,,,,High,,6612.72,,,,,5188362
410,3993305,,,3996,,4,1,2,,,2,Yes,No,Central,,,32.72,,,,Low,,16404.87,,,,,7455057
411,16401010,,,1278,,2,3,3,,,2,No,Yes,None,,,41.31,,,,Medium,,40696.15,,,,,11958111
412,13770137,,,713,,1,2,2,,,2,No,Yes,Gas,,,21.18,,,,High,,14041.76,,,,,8767351
413,4766271,,,4262,,2,3,2,,,0,No,Yes,None,,,4.12,,,,High,,11540.91,,,,,9036394
414,1652695,,,7231,,1,1,1,,,0,No,Yes,None,,,14.05,,,,Medium,,41443.52,,,,,19566099
415,10795300,,,3617,,6,1,1,,,0,No,No,Electric,,,49.01,,,,Low,,49367.04,,,,,14556140
416,18666444,,,6291,,3,2,3,,,1,Yes,No,Gas,,,30.01,,,,Medium,,28287.15,,,,,6048413
417,1400567,,,9283,,4,2,1,,,0,No,No,None,,,35.63,,,,Low,,14624.39,,,,,8642490
418,8006358,,,3220,,1,3,1,,,2,No,No,None,,,0.86,,,,Low,,20529.73,,,,,16293171
419,13501904,,,9405,,2,3,2,,,2,No,Yes,Electric,,,26.15,,,,High,,9336.39,,,,,10713929
420,349115,,,9627,,4,1,1,,,0,Yes,No,Electric,,,2.36,,,,Medium,,38332.48,,,,,9417535
421,15723647,,,6547,,3,2,3,,,0,Yes,No,Central,,,28.68,,,,High,,38900.23,,,,,14064359
422,12026298,,,8532,,6,2,2,,,2,Yes,No,None,,,46.08,,,,Medium,,43880.93,,,,,4613399
423,17798963,,,501,,4,2,3,,,0,Yes,No,Central,,,48.44,,,,Medium,,2303.53,,,,,1251399
424,13419138,,,6868,,1,3,2,,,2,Yes,Yes,None,,,27.26,,,,High,,28537.09,,,,,6681906
425,11738459,,,2449,,3,2,1,,,1,Yes,No,Central,,,23.18,,,,Medium,,11498.52,,,,,12464293
426,15333888,,,7232,,2,1,2,,,2,No,No,Electric,,,47.28,,,,Medium,,17703.27,,,,,9555211
427,1704330,,,8333,,3,1,2,,,1,Yes,No,Gas,,,33.84,,,,Low,,39462.83,,,,,16462235
428,17328708,,,1417,,3,3,1,,,0,Yes,Yes,Electric,,,3.71,,,,Medium,,10409.65,,,,,2704710
429,4335851,,,3674,,5,4,1,,,0,No,Yes,Central,,,23.55,,,,Medium,,32278.75,,,,,12431695
430,14431010,,,7514,,3,3,3,,,1,Yes,No,Central,,,12.39,,,,High,,33073.74,,,,,16107231
431,791072,,,589,,3,4,3,,,0,No,No,Gas,,,23.76,,,,High,,47750.6,,,,,19922869
432,1386880,,,2209,,4,2,1,,,1,No,No,None,,,23.05,,,,Medium,,38982.89,,,,,17038345
433,13387911,,,3541,,2,3,1,,,0,Yes,Yes,Central,,,29.32,,,,Low,,40378.12,,,,,4760745
434,15587338,,,605,,4,1,1,,,2,No,No,Central,,,18.16,,,,Low,,27048.44,,,,,13516713
435,2355723,,,9578,,4,2,2,,,0,No,No,Central,,,8.63,,,,High,,10152.26,,,,,12749436
436,2548988,,,9119,,1,1,2,,,2,No,No,Gas,,,25.43,,,,Medium,,21852.6,,,,,15852975
437,15983595,,,2395,,4,2,2,,,2,No,Yes,Electric,,,41.6,,,,Medium,,27924.99,,,,,10921840
438,10002701,,,6590,,5,3,1,,,1,Yes,No,Central,,,33.37,,,,Low,,34242.54,,,,,13030804
439,11453281,,,9008,,5,4,3,,,0,No,No,Gas,,,17.25,,,,Low,,30777.75,,,,,9153372
440,3276242,,,6582,,1,2,1,,,1,Yes,Yes,Central,,,46.81,,,,Low,,20304.91,,,,,2550477
441,4880081,,,1134,,6,4,2,,,0,No,Yes,None,,,45.65,,,,High,,14000.34,,,,,13829652
442,14556162,,,2425,,2,2,2,,,2,No,No,Gas,,,10.86,,,,Medium,,9243.31,,,,,4554567
443,2948790,,,2556,,2,1,1,,,2,No,Yes,Central,,,2.45,,,,High,,34998.42,,,,,7214996
444,4063024,,,7417,,4,1,1,,,0,Yes,No,Gas,,,37.19,,,,Medium,,32624.54,,,,,1467208
445,11398716,,,3644,,4,2,2,,,0,Yes,Yes,Central,,,41.47,,,,High,,34681.25,,,,,8501319
446,5133177,,,1052,,6,4,2,,,1,Yes,Yes,Electric,,,48.41,,,,Medium,,19253.85,,,,,1622924
447,8572841,,,9407,,4,3,2,,,0,No,No,Central,,,44.55,,,,Low,,13857.98,,,,,9749136
448,8754561,,,5883,,2,3,1,,,0,No,No,Gas,,,30.23,,,,Low,,38226.35,,,,,11917659
449,12678226,,,4411,,3,1,2,,,0,No,No,None,,,26.74,,,,Low,,38908.72,,,,,7276192
450,2897480,,,3889,,5,3,2,,,1,No,Yes,None,,,1.88,,,,High,,23325.2,,,,,2070020
451,16835430,,,9799,,3,1,3,,,0,Yes,No,None,,,12.71,,,,Low,,30983.3,,,,,8831320
452,4497571,,,8942,,3,3,1,,,2,No,No,Central,,,23.25,,,,Medium,,19302.46,,,,,13171493
453,6418900,,,2930,,2,2,3,,,1,Yes,No,Electric,,,31.61,,,,High,,35395.41,,,,,15758874
454,19999313,,,958,,3,1,3,,,1,No,No,Central,,,28.08,,,,Medium,,41950.36,,,,,16243416
455,17234380,,,707,,6,1,2,,,2,Yes,No,None,,,37.26,,,,High,,34723.43,,,,,15531215
456,10917244,,,1399,,1,2,1,,,2,Yes,Yes,Gas,,,14.35,,,,Medium,,26116.55,,,,,13188437
457,831831,,,521,,4,1,2,,,2,No,No,None,,,28.47,,,,Medium,,23474.24,,,,,17520388
458,3289475,,,9101,,1,3,1,,,0,No,No,Gas,,,4.86,,,,High,,32473.66,,,,,9680638
459,16979640,,,1394,,5,3,3,,,2,Yes,Yes,Electric,,,20.98,,,,High,,34310.73,,,,,13168957
460,3669720,,,1014,,4,1,1,,,0,No,No,Gas,,,37.63,,,,Low,,28377.74,,,,,19099279
461,5011075,,,7794,,3,3,2,,,1,No,No,Central,,,34.82,,,,Low,,31622.17,,,,,16939758
462,7154500,,,5404,,5,4,2,,,1,Yes,No,Central,,,49.54,,,,Medium,,5732.85,,,,,17835118
463,2940328,,,8367,,4,1,2,,,2,Yes,No,Central,,,14.26,,,,Medium,,47636.51,,,,,7463068
464,9522335,,,4609,,6,2,1,,,0,Yes,No,Gas,,,25.16,,,,Medium,,39747.88,,,,,666099
465,11852291,,,7679,,6,4,3,,,2,Yes,Yes,Central,,,16.81,,,,High,,19322.47,,,,,7379981
466,370640,,,2060,,6,1,3,,,2,No,Yes,Central,,,22.31,,,,High,,28577.82,,,,,10619935
467,13079494,,,1766,,6,2,1,,,0,Yes,Yes,Central,,,42.92,,,,Low,,3318.9,,,,,12825186
468,10689599,,,4138,,3,3,2,,,2,Yes,No,Electric,,,34.37,,,,Medium,,3020.16,,,,,15934890
469,4894877,,,9441,,1,2,3,,,1,Yes,Yes,Gas,,,44.18,,,,Low,,13289.12,,,,,6195882
470,18432747,,,3927,,4,4,2,,,2,No,No,Gas,,,10.57,,,,High,,34795.38,,,,,16120184
471,975510,,,5280,,3,3,1,,,0,Yes,No,None,,,43.73,,,,High,,42755.24,,,,,5630605
472,4041196,,,2427,,6,1,2,,,0,No,No,Gas,,,3.46,,,,High,,28400.11,,,,,4604979
473,19811512,,,2856,,1,3,3,,,1,Yes,Yes,Electric,,,44.49,,,,Low,,27074.5,,,,,14961065
474,16883522,,,5290,,5,1,3,,,0,Yes,Yes,Gas,,,16.79,,,,High,,20713.17,,,,,3256181
475,7006024,,,806,,5,1,2,,,0,No,Yes,Electric,,,16.07,,,,Medium,,8918.3,,,,,5758076
476,12020477,,,8479,,5,2,1,,,1,Yes,No,Electric,,,25.85,,,,Low,,6799.35,,,,,15604008
477,17975536,,,4165,,6,2,2,,,2,Yes,Yes,Gas,,,47.06,,,,High,,38273.31,,,,,13179420
478,13517648,,,7557,,5,2,1,,,1,No,No,None,,,2.87,,,,Low,,46447.67,,,,,8271391
479,19084851,,,1161,,2,4,2,,,2,Yes,Yes,Central,,,17.94,,,,Low,,23455.88,,,,,18093703
480,3564908,,,5144,,4,4,3,,,1,Yes,Yes,Central,,,42.9,,,,High,,33312.84,,,,,6734548
481,13292907,,,9003,,4,2,1,,,2,Yes,No,Gas,,,20.1,,,,High,,45808.42,,,,,4028489
482,14873458,,,3420,,6,4,1,,,1,Yes,No,Gas,,,10.36,,,,Low,,5415.57,,,,,9909533
483,14656744,,,9774,,2,3,1,,,2,No,Yes,Electric,,,21.53,,,,Low,,38753.59,,,,,10741909
484,16087803,,,9446,,3,3,3,,,1,Yes,Yes,Gas,,,19.58,,,,High,,31224.03,,,,,12898587
485,13723442,,,6736,,3,4,2,,,2,No,Yes,Electric,,,45.81,,,,Medium,,30333.22,,,,,17033956
486,3899865,,,6578,,5,4,3,,,1,Yes,No,None,,,38.22,,,,Low,,15334.48,,,,,14049872
